open,high,low,close,volume,thscode,time,thsname_cn,thsname_en,currency
1.492,1.494,1.455,1.48,644093807,588000.SH,2021-09-01,NA,NA,CNY
1.481,1.481,1.449,1.456,635272951,588000.SH,2021-09-02,NA,NA,CNY
1.45,1.47,1.437,1.457,752812234,588000.SH,2021-09-03,NA,NA,CNY
1.456,1.495,1.446,1.493,726645976,588000.SH,2021-09-06,NA,NA,CNY
1.483,1.496,1.479,1.494,400284342,588000.SH,2021-09-07,NA,NA,CNY
1.493,1.495,1.461,1.467,582434755,588000.SH,2021-09-08,NA,NA,CNY
1.461,1.477,1.445,1.454,490503438,588000.SH,2021-09-09,NA,NA,CNY
1.452,1.484,1.445,1.482,584937869,588000.SH,2021-09-10,NA,NA,CNY
1.475,1.477,1.438,1.438,687037625,588000.SH,2021-09-13,NA,NA,CNY
1.438,1.466,1.436,1.452,501122978,588000.SH,2021-09-14,NA,NA,CNY
1.449,1.45,1.432,1.437,466100621,588000.SH,2021-09-15,NA,NA,CNY
1.433,1.435,1.401,1.402,883672196,588000.SH,2021-09-16,NA,NA,CNY
1.403,1.415,1.385,1.413,867534348,588000.SH,2021-09-17,NA,NA,CNY
1.395,1.413,1.39,1.41,456035553,588000.SH,2021-09-22,NA,NA,CNY
1.413,1.428,1.405,1.419,486417921,588000.SH,2021-09-23,NA,NA,CNY
1.418,1.442,1.413,1.428,592149453,588000.SH,2021-09-24,NA,NA,CNY
1.435,1.448,1.408,1.424,531684215,588000.SH,2021-09-27,NA,NA,CNY
1.42,1.434,1.405,1.407,446481963,588000.SH,2021-09-28,NA,NA,CNY
1.398,1.412,1.389,1.399,639716005,588000.SH,2021-09-29,NA,NA,CNY
1.404,1.425,1.402,1.423,463786325,588000.SH,2021-09-30,NA,NA,CNY
1.432,1.44,1.415,1.417,442395066,588000.SH,2021-10-08,NA,NA,CNY
1.419,1.43,1.4,1.404,535707076,588000.SH,2021-10-11,NA,NA,CNY
1.401,1.408,1.364,1.371,919746409,588000.SH,2021-10-12,NA,NA,CNY
1.37,1.399,1.37,1.395,699312690,588000.SH,2021-10-13,NA,NA,CNY
1.391,1.406,1.391,1.398,337346746,588000.SH,2021-10-14,NA,NA,CNY
1.4,1.419,1.392,1.418,476937328,588000.SH,2021-10-15,NA,NA,CNY
1.416,1.417,1.391,1.405,427576026,588000.SH,2021-10-18,NA,NA,CNY
1.404,1.421,1.403,1.42,401052867,588000.SH,2021-10-19,NA,NA,CNY
1.424,1.434,1.416,1.424,461819579,588000.SH,2021-10-20,NA,NA,CNY
1.421,1.431,1.41,1.415,416431821,588000.SH,2021-10-21,NA,NA,CNY
1.416,1.43,1.412,1.423,391140494,588000.SH,2021-10-22,NA,NA,CNY
1.419,1.435,1.413,1.434,424311334,588000.SH,2021-10-25,NA,NA,CNY
1.434,1.441,1.424,1.429,479231563,588000.SH,2021-10-26,NA,NA,CNY
1.426,1.427,1.404,1.412,355638581,588000.SH,2021-10-27,NA,NA,CNY
1.408,1.422,1.405,1.412,326312925,588000.SH,2021-10-28,NA,NA,CNY
1.412,1.452,1.41,1.45,720939061,588000.SH,2021-10-29,NA,NA,CNY
1.449,1.47,1.445,1.459,541822818,588000.SH,2021-11-01,NA,NA,CNY
1.459,1.478,1.448,1.46,599499678,588000.SH,2021-11-02,NA,NA,CNY
1.461,1.472,1.44,1.454,459789000,588000.SH,2021-11-03,NA,NA,CNY
1.456,1.473,1.456,1.466,431258873,588000.SH,2021-11-04,NA,NA,CNY
1.469,1.471,1.448,1.453,482074528,588000.SH,2021-11-05,NA,NA,CNY
1.449,1.455,1.435,1.454,318471415,588000.SH,2021-11-08,NA,NA,CNY
1.454,1.476,1.45,1.476,476205396,588000.SH,2021-11-09,NA,NA,CNY
1.473,1.476,1.454,1.475,421041658,588000.SH,2021-11-10,NA,NA,CNY
1.469,1.498,1.467,1.493,525640950,588000.SH,2021-11-11,NA,NA,CNY
1.488,1.498,1.481,1.497,338673146,588000.SH,2021-11-12,NA,NA,CNY
1.498,1.504,1.485,1.486,392683537,588000.SH,2021-11-15,NA,NA,CNY
1.484,1.493,1.474,1.475,314339965,588000.SH,2021-11-16,NA,NA,CNY
1.474,1.493,1.47,1.491,343534114,588000.SH,2021-11-17,NA,NA,CNY
1.485,1.489,1.471,1.479,286268504,588000.SH,2021-11-18,NA,NA,CNY
1.477,1.501,1.475,1.501,396075273,588000.SH,2021-11-19,NA,NA,CNY
1.5,1.539,1.5,1.533,582089377,588000.SH,2021-11-22,NA,NA,CNY
1.529,1.542,1.528,1.532,389239248,588000.SH,2021-11-23,NA,NA,CNY
1.532,1.545,1.526,1.527,268522987,588000.SH,2021-11-24,NA,NA,CNY
1.526,1.534,1.521,1.524,231488790,588000.SH,2021-11-25,NA,NA,CNY
1.519,1.525,1.507,1.515,260774239,588000.SH,2021-11-26,NA,NA,CNY
1.505,1.531,1.5,1.531,353114681,588000.SH,2021-11-29,NA,NA,CNY
1.531,1.535,1.517,1.53,333126974,588000.SH,2021-11-30,NA,NA,CNY
1.528,1.535,1.509,1.511,306461138,588000.SH,2021-12-01,NA,NA,CNY
1.505,1.511,1.482,1.483,426356945,588000.SH,2021-12-02,NA,NA,CNY
1.483,1.5,1.483,1.499,317236582,588000.SH,2021-12-03,NA,NA,CNY
1.498,1.498,1.46,1.462,476441625,588000.SH,2021-12-06,NA,NA,CNY
1.468,1.471,1.435,1.447,574226193,588000.SH,2021-12-07,NA,NA,CNY
1.452,1.471,1.452,1.468,437621823,588000.SH,2021-12-08,NA,NA,CNY
1.469,1.493,1.463,1.489,459048526,588000.SH,2021-12-09,NA,NA,CNY
1.483,1.501,1.479,1.499,427506070,588000.SH,2021-12-10,NA,NA,CNY
1.497,1.502,1.488,1.495,414312751,588000.SH,2021-12-13,NA,NA,CNY
1.489,1.504,1.487,1.493,272995334,588000.SH,2021-12-14,NA,NA,CNY
1.489,1.495,1.474,1.475,221573370,588000.SH,2021-12-15,NA,NA,CNY
1.477,1.488,1.473,1.478,182336013,588000.SH,2021-12-16,NA,NA,CNY
1.474,1.481,1.448,1.452,357341347,588000.SH,2021-12-17,NA,NA,CNY
1.444,1.455,1.417,1.421,514369132,588000.SH,2021-12-20,NA,NA,CNY
1.419,1.434,1.417,1.431,284721650,588000.SH,2021-12-21,NA,NA,CNY
1.433,1.44,1.426,1.428,214834340,588000.SH,2021-12-22,NA,NA,CNY
1.431,1.433,1.421,1.43,190377658,588000.SH,2021-12-23,NA,NA,CNY
1.427,1.431,1.408,1.415,309289678,588000.SH,2021-12-24,NA,NA,CNY
1.413,1.424,1.404,1.411,288148892,588000.SH,2021-12-27,NA,NA,CNY
1.413,1.423,1.411,1.422,242348105,588000.SH,2021-12-28,NA,NA,CNY
1.42,1.423,1.406,1.41,232425354,588000.SH,2021-12-29,NA,NA,CNY
1.41,1.434,1.408,1.43,276807399,588000.SH,2021-12-30,NA,NA,CNY
1.435,1.454,1.435,1.452,341348514,588000.SH,2021-12-31,NA,NA,CNY
1.454,1.457,1.416,1.42,413029916,588000.SH,2022-01-04,NA,NA,CNY
1.418,1.421,1.381,1.384,724465228,588000.SH,2022-01-05,NA,NA,CNY
1.38,1.389,1.363,1.375,543252911,588000.SH,2022-01-06,NA,NA,CNY
1.378,1.384,1.358,1.358,524334772,588000.SH,2022-01-07,NA,NA,CNY
1.361,1.374,1.343,1.372,411566634,588000.SH,2022-01-10,NA,NA,CNY
1.372,1.372,1.343,1.344,560613501,588000.SH,2022-01-11,NA,NA,CNY
1.35,1.367,1.349,1.366,431005344,588000.SH,2022-01-12,NA,NA,CNY
1.367,1.369,1.347,1.348,366069840,588000.SH,2022-01-13,NA,NA,CNY
1.342,1.369,1.338,1.366,472000752,588000.SH,2022-01-14,NA,NA,CNY
1.366,1.395,1.363,1.391,553670501,588000.SH,2022-01-17,NA,NA,CNY
1.39,1.418,1.379,1.395,545849355,588000.SH,2022-01-18,NA,NA,CNY
1.39,1.394,1.371,1.378,300360551,588000.SH,2022-01-19,NA,NA,CNY
1.378,1.381,1.357,1.362,569042239,588000.SH,2022-01-20,NA,NA,CNY
1.356,1.36,1.341,1.344,576898342,588000.SH,2022-01-21,NA,NA,CNY
1.34,1.362,1.339,1.362,353119562,588000.SH,2022-01-24,NA,NA,CNY
1.355,1.362,1.326,1.327,588059997,588000.SH,2022-01-25,NA,NA,CNY
1.334,1.339,1.313,1.326,415914337,588000.SH,2022-01-26,NA,NA,CNY
1.32,1.329,1.29,1.291,613181200,588000.SH,2022-01-27,NA,NA,CNY
1.302,1.305,1.28,1.283,619218825,588000.SH,2022-01-28,NA,NA,CNY
1.3,1.311,1.281,1.284,524084386,588000.SH,2022-02-07,NA,NA,CNY
1.282,1.284,1.241,1.256,858031433,588000.SH,2022-02-08,NA,NA,CNY
1.256,1.261,1.244,1.26,664293325,588000.SH,2022-02-09,NA,NA,CNY
1.262,1.263,1.231,1.238,976400213,588000.SH,2022-02-10,NA,NA,CNY
1.232,1.238,1.217,1.217,683749802,588000.SH,2022-02-11,NA,NA,CNY
1.21,1.226,1.197,1.22,442021912,588000.SH,2022-02-14,NA,NA,CNY
1.219,1.252,1.218,1.25,810757908,588000.SH,2022-02-15,NA,NA,CNY
1.254,1.257,1.242,1.245,382951476,588000.SH,2022-02-16,NA,NA,CNY
1.241,1.265,1.24,1.255,553324528,588000.SH,2022-02-17,NA,NA,CNY
1.248,1.255,1.241,1.252,361548636,588000.SH,2022-02-18,NA,NA,CNY
1.252,1.26,1.24,1.241,360475320,588000.SH,2022-02-21,NA,NA,CNY
1.23,1.234,1.216,1.231,467072693,588000.SH,2022-02-22,NA,NA,CNY
1.232,1.282,1.231,1.279,897296988,588000.SH,2022-02-23,NA,NA,CNY
1.271,1.289,1.248,1.266,830221851,588000.SH,2022-02-24,NA,NA,CNY
1.284,1.303,1.278,1.29,715479669,588000.SH,2022-02-25,NA,NA,CNY
1.29,1.299,1.28,1.297,450767701,588000.SH,2022-02-28,NA,NA,CNY
1.301,1.307,1.281,1.29,365678821,588000.SH,2022-03-01,NA,NA,CNY
1.28,1.283,1.267,1.281,384365585,588000.SH,2022-03-02,NA,NA,CNY
1.285,1.29,1.258,1.26,652716566,588000.SH,2022-03-03,NA,NA,CNY
1.25,1.278,1.248,1.254,498881220,588000.SH,2022-03-04,NA,NA,CNY
1.249,1.249,1.212,1.217,712240453,588000.SH,2022-03-07,NA,NA,CNY
1.217,1.229,1.182,1.183,1115921583,588000.SH,2022-03-08,NA,NA,CNY
1.191,1.22,1.145,1.184,1097375691,588000.SH,2022-03-09,NA,NA,CNY
1.202,1.215,1.196,1.201,795081718,588000.SH,2022-03-10,NA,NA,CNY
1.185,1.213,1.174,1.212,596372739,588000.SH,2022-03-11,NA,NA,CNY
1.199,1.204,1.173,1.174,481402370,588000.SH,2022-03-14,NA,NA,CNY
1.158,1.19,1.141,1.142,807840231,588000.SH,2022-03-15,NA,NA,CNY
1.155,1.176,1.117,1.172,900139757,588000.SH,2022-03-16,NA,NA,CNY
1.189,1.211,1.18,1.189,1088035288,588000.SH,2022-03-17,NA,NA,CNY
1.18,1.192,1.173,1.19,516748075,588000.SH,2022-03-18,NA,NA,CNY
1.189,1.208,1.184,1.2,634146142,588000.SH,2022-03-21,NA,NA,CNY
1.194,1.196,1.18,1.181,474981201,588000.SH,2022-03-22,NA,NA,CNY
1.186,1.198,1.179,1.191,394178851,588000.SH,2022-03-23,NA,NA,CNY
1.182,1.188,1.169,1.182,444184548,588000.SH,2022-03-24,NA,NA,CNY
1.182,1.188,1.152,1.153,528388775,588000.SH,2022-03-25,NA,NA,CNY
1.143,1.148,1.131,1.136,566775618,588000.SH,2022-03-28,NA,NA,CNY
1.14,1.146,1.124,1.125,419012480,588000.SH,2022-03-29,NA,NA,CNY
1.132,1.159,1.131,1.158,579081048,588000.SH,2022-03-30,NA,NA,CNY
1.155,1.155,1.133,1.137,551026988,588000.SH,2022-03-31,NA,NA,CNY
1.128,1.141,1.121,1.135,550525565,588000.SH,2022-04-01,NA,NA,CNY
1.132,1.133,1.1,1.103,1040948095,588000.SH,2022-04-06,NA,NA,CNY
1.096,1.104,1.08,1.081,677807623,588000.SH,2022-04-07,NA,NA,CNY
1.082,1.084,1.06,1.072,698821155,588000.SH,2022-04-08,NA,NA,CNY
1.062,1.065,1.028,1.032,959331412,588000.SH,2022-04-11,NA,NA,CNY
1.026,1.038,1.011,1.038,890906019,588000.SH,2022-04-12,NA,NA,CNY
1.028,1.03,1.006,1.006,742817925,588000.SH,2022-04-13,NA,NA,CNY
1.012,1.025,1.002,1.017,881101443,588000.SH,2022-04-14,NA,NA,CNY
1.005,1.021,0.996,1.017,754369571,588000.SH,2022-04-15,NA,NA,CNY
1.01,1.048,1.003,1.047,1092318382,588000.SH,2022-04-18,NA,NA,CNY
1.041,1.051,1.028,1.03,664337218,588000.SH,2022-04-19,NA,NA,CNY
1.033,1.036,1.013,1.013,689300842,588000.SH,2022-04-20,NA,NA,CNY
1.005,1.031,0.995,1.001,962096776,588000.SH,2022-04-21,NA,NA,CNY
0.998,1.001,0.98,0.983,939827760,588000.SH,2022-04-22,NA,NA,CNY
0.965,0.965,0.923,0.924,1253998325,588000.SH,2022-04-25,NA,NA,CNY
0.924,0.94,0.903,0.909,1054566082,588000.SH,2022-04-26,NA,NA,CNY
0.899,0.948,0.89,0.945,1479516352,588000.SH,2022-04-27,NA,NA,CNY
0.935,0.946,0.921,0.941,1066527199,588000.SH,2022-04-28,NA,NA,CNY
0.948,0.989,0.94,0.986,1282711691,588000.SH,2022-04-29,NA,NA,CNY
0.984,1.008,0.98,0.994,1048759320,588000.SH,2022-05-05,NA,NA,CNY
0.971,1.0,0.967,0.984,791236931,588000.SH,2022-05-06,NA,NA,CNY
0.977,0.993,0.975,0.987,504187930,588000.SH,2022-05-09,NA,NA,CNY
0.975,1.024,0.971,1.014,929982035,588000.SH,2022-05-10,NA,NA,CNY
1.013,1.069,1.012,1.045,1582507590,588000.SH,2022-05-11,NA,NA,CNY
1.038,1.065,1.036,1.056,866312481,588000.SH,2022-05-12,NA,NA,CNY
1.065,1.065,1.044,1.055,611148902,588000.SH,2022-05-13,NA,NA,CNY
1.063,1.071,1.037,1.038,717186918,588000.SH,2022-05-16,NA,NA,CNY
1.036,1.057,1.034,1.052,756334601,588000.SH,2022-05-17,NA,NA,CNY
1.054,1.067,1.047,1.057,663094177,588000.SH,2022-05-18,NA,NA,CNY
1.041,1.08,1.039,1.08,1066107436,588000.SH,2022-05-19,NA,NA,CNY
1.084,1.092,1.071,1.089,1100552368,588000.SH,2022-05-20,NA,NA,CNY
1.088,1.095,1.076,1.089,637729546,588000.SH,2022-05-23,NA,NA,CNY
1.085,1.086,1.04,1.041,1165332091,588000.SH,2022-05-24,NA,NA,CNY
1.038,1.051,1.035,1.049,673369956,588000.SH,2022-05-25,NA,NA,CNY
1.047,1.058,1.029,1.048,663578126,588000.SH,2022-05-26,NA,NA,CNY
1.052,1.058,1.031,1.036,770939909,588000.SH,2022-05-27,NA,NA,CNY
1.037,1.05,1.028,1.044,664205368,588000.SH,2022-05-30,NA,NA,CNY
1.042,1.079,1.033,1.078,1413923917,588000.SH,2022-05-31,NA,NA,CNY
1.07,1.082,1.067,1.078,875605224,588000.SH,2022-06-01,NA,NA,CNY
1.071,1.128,1.067,1.126,2217463580,588000.SH,2022-06-02,NA,NA,CNY
1.132,1.179,1.122,1.169,3066212397,588000.SH,2022-06-06,NA,NA,CNY
1.166,1.173,1.15,1.16,1556578249,588000.SH,2022-06-07,NA,NA,CNY
1.155,1.176,1.136,1.158,1810152575,588000.SH,2022-06-08,NA,NA,CNY
1.152,1.155,1.121,1.128,1651786346,588000.SH,2022-06-09,NA,NA,CNY
1.12,1.151,1.119,1.149,1173937300,588000.SH,2022-06-10,NA,NA,CNY
1.135,1.142,1.126,1.134,1078254218,588000.SH,2022-06-13,NA,NA,CNY
1.121,1.122,1.085,1.117,1845108277,588000.SH,2022-06-14,NA,NA,CNY
1.117,1.135,1.108,1.111,1701702524,588000.SH,2022-06-15,NA,NA,CNY
1.113,1.144,1.111,1.126,1479018151,588000.SH,2022-06-16,NA,NA,CNY
1.114,1.144,1.112,1.143,1337741171,588000.SH,2022-06-17,NA,NA,CNY
1.144,1.159,1.136,1.143,1288954763,588000.SH,2022-06-20,NA,NA,CNY
1.139,1.149,1.12,1.131,1339344509,588000.SH,2022-06-21,NA,NA,CNY
1.131,1.137,1.109,1.11,1139104711,588000.SH,2022-06-22,NA,NA,CNY
1.11,1.133,1.1,1.132,1305768541,588000.SH,2022-06-23,NA,NA,CNY
1.132,1.157,1.132,1.152,1415593125,588000.SH,2022-06-24,NA,NA,CNY
1.159,1.17,1.15,1.152,1185271180,588000.SH,2022-06-27,NA,NA,CNY
1.151,1.169,1.134,1.168,1111303022,588000.SH,2022-06-28,NA,NA,CNY
1.16,1.171,1.138,1.14,1092117416,588000.SH,2022-06-29,NA,NA,CNY
1.139,1.166,1.139,1.155,1054974445,588000.SH,2022-06-30,NA,NA,CNY
1.152,1.157,1.134,1.142,900685926,588000.SH,2022-07-01,NA,NA,CNY
1.135,1.147,1.122,1.142,993835282,588000.SH,2022-07-04,NA,NA,CNY
1.145,1.155,1.125,1.139,771738681,588000.SH,2022-07-05,NA,NA,CNY
1.136,1.165,1.136,1.15,1135198493,588000.SH,2022-07-06,NA,NA,CNY
1.153,1.163,1.136,1.161,827931606,588000.SH,2022-07-07,NA,NA,CNY
1.165,1.169,1.15,1.153,692815297,588000.SH,2022-07-08,NA,NA,CNY
1.145,1.148,1.119,1.129,981222342,588000.SH,2022-07-11,NA,NA,CNY
1.126,1.134,1.095,1.096,1042930009,588000.SH,2022-07-12,NA,NA,CNY
1.096,1.109,1.088,1.099,731512715,588000.SH,2022-07-13,NA,NA,CNY
1.097,1.134,1.095,1.125,955902158,588000.SH,2022-07-14,NA,NA,CNY
1.124,1.142,1.12,1.121,743118647,588000.SH,2022-07-15,NA,NA,CNY
1.127,1.128,1.101,1.119,793864291,588000.SH,2022-07-18,NA,NA,CNY
1.117,1.123,1.101,1.11,768320404,588000.SH,2022-07-19,NA,NA,CNY
1.115,1.131,1.115,1.128,694771567,588000.SH,2022-07-20,NA,NA,CNY
1.128,1.159,1.123,1.142,1109915360,588000.SH,2022-07-21,NA,NA,CNY
1.148,1.152,1.126,1.133,700684383,588000.SH,2022-07-22,NA,NA,CNY
1.136,1.146,1.12,1.124,700539122,588000.SH,2022-07-25,NA,NA,CNY
1.122,1.137,1.116,1.133,624519736,588000.SH,2022-07-26,NA,NA,CNY
1.13,1.148,1.129,1.147,692726177,588000.SH,2022-07-27,NA,NA,CNY
1.154,1.167,1.145,1.161,906494987,588000.SH,2022-07-28,NA,NA,CNY
1.162,1.164,1.137,1.139,882700219,588000.SH,2022-07-29,NA,NA,CNY
1.131,1.155,1.118,1.154,794385373,588000.SH,2022-08-01,NA,NA,CNY
1.135,1.159,1.125,1.149,1126284887,588000.SH,2022-08-02,NA,NA,CNY
1.152,1.18,1.141,1.152,1475715746,588000.SH,2022-08-03,NA,NA,CNY
1.154,1.171,1.15,1.167,1084434214,588000.SH,2022-08-04,NA,NA,CNY
1.167,1.217,1.164,1.216,2200353181,588000.SH,2022-08-05,NA,NA,CNY
1.216,1.216,1.197,1.206,1385102108,588000.SH,2022-08-08,NA,NA,CNY
1.207,1.22,1.193,1.218,966470890,588000.SH,2022-08-09,NA,NA,CNY
1.206,1.224,1.205,1.208,894489098,588000.SH,2022-08-10,NA,NA,CNY
1.215,1.23,1.203,1.229,986335818,588000.SH,2022-08-11,NA,NA,CNY
1.224,1.228,1.198,1.201,1102991232,588000.SH,2022-08-12,NA,NA,CNY
1.197,1.209,1.191,1.195,737050067,588000.SH,2022-08-15,NA,NA,CNY
1.193,1.207,1.186,1.19,825160239,588000.SH,2022-08-16,NA,NA,CNY
1.189,1.192,1.18,1.186,902193177,588000.SH,2022-08-17,NA,NA,CNY
1.186,1.201,1.182,1.2,807654982,588000.SH,2022-08-18,NA,NA,CNY
1.197,1.209,1.16,1.161,1586954249,588000.SH,2022-08-19,NA,NA,CNY
1.153,1.162,1.149,1.158,844426146,588000.SH,2022-08-22,NA,NA,CNY
1.159,1.169,1.156,1.159,574751506,588000.SH,2022-08-23,NA,NA,CNY
1.16,1.163,1.119,1.119,1215482320,588000.SH,2022-08-24,NA,NA,CNY
1.122,1.125,1.094,1.106,1178565340,588000.SH,2022-08-25,NA,NA,CNY
1.111,1.118,1.093,1.095,819914137,588000.SH,2022-08-26,NA,NA,CNY
1.08,1.107,1.076,1.102,726098553,588000.SH,2022-08-29,NA,NA,CNY
1.102,1.114,1.097,1.098,581271061,588000.SH,2022-08-30,NA,NA,CNY
1.097,1.106,1.072,1.077,988769655,588000.SH,2022-08-31,NA,NA,CNY
